timestamp,var_a,var_b,var_c,var_d,var_e
2023-01-01 08:01:00,29.28,943.13,334,22.95,139
2023-01-01 08:02:00,15.24,665.85,366,49.72,49
2023-01-01 08:03:00,41.75,270.53,101,28.19,22
2023-01-01 08:04:00,13.13,356.96,493,46.34,138
2023-01-01 08:05:00,60.41,80.78,197,30.3,193
2023-01-01 08:06:00,38.28,249.69,496,19.79,131
2023-01-01 08:07:00,89.54,318.77,344,42.16,113
2023-01-01 08:08:00,96.78,641.95,141,7.58,196
2023-01-01 08:09:00,54.69,172.55,259,40.56,28
2023-01-01 08:10:00,27.48,677.18,425,11.99,9
2023-01-01 08:11:00,59.22,117.65,178,14.65,67
2023-01-01 08:12:00,89.68,894.13,58,2.29,12
2023-01-01 08:13:00,40.67,626.44,42,20.61,50
2023-01-01 08:14:00,55.21,577.47,9,39.37,32
2023-01-01 08:15:00,27.17,187.27,434,9.82,57
2023-01-01 08:16:00,45.54,740.87,416,16.69,196
2023-01-01 08:17:00,40.17,236.05,424,36.16,33
2023-01-01 08:18:00,24.84,798.04,193,49.61,1
2023-01-01 08:19:00,50.59,778.95,383,23.37,11
2023-01-01 08:20:00,31.04,939.4,354,4.87,151
2023-01-01 08:21:00,37.3,782.69,453,9.22,171
2023-01-01 08:22:00,52.5,364.95,311,9.28,191
2023-01-01 08:23:00,75.06,510.65,301,36.46,60
2023-01-01 08:24:00,33.35,626.87,35,48.66,107
2023-01-01 08:25:00,92.42,267.52,149,4.28,195
2023-01-01 08:26:00,86.23,800.05,436,36.94,81
2023-01-01 08:27:00,4.87,329.1,85,20.21,151
2023-01-01 08:28:00,25.36,130.14,155,2.61,50
2023-01-01 08:29:00,44.61,59.52,269,3.52,152
2023-01-01 08:30:00,10.46,660.01,52,8.63,90
2023-01-01 08:31:00,34.85,264.71,123,2.5,139
2023-01-01 08:32:00,74.01,851.58,380,8.21,162
2023-01-01 08:33:00,68.05,772.43,200,0.76,39
2023-01-01 08:34:00,62.24,115.21,349,18.82,85
2023-01-01 08:35:00,71.05,555.28,62,0.18,7
2023-01-01 08:36:00,20.49,967.37,149,0.15,138
2023-01-01 08:37:00,34.17,829.23,442,17.89,197
2023-01-01 08:38:00,67.62,872.24,51,18.5,117
2023-01-01 08:39:00,87.92,262.76,233,15.49,57
2023-01-01 08:40:00,54.37,725.48,359,11.08,73
2023-01-01 08:41:00,28.27,339.88,1,34.85,57
2023-01-01 08:42:00,3.02,828.06,41,14.7,171
2023-01-01 08:43:00,71.03,102.65,246,1.47,54
2023-01-01 08:44:00,0.79,685.11,376,29.58,198
2023-01-01 08:45:00,37.27,644.9,330,46.12,139
2023-01-01 08:46:00,53.05,261.32,454,40.23,117
2023-01-01 08:47:00,92.21,632.16,67,24.06,128
2023-01-01 08:48:00,8.95,910.88,15,5.7,20
2023-01-01 08:49:00,40.59,615.17,489,36.76,148
2023-01-01 08:50:00,2.43,184.04,368,45.38,92
2023-01-01 08:51:00,34.26,306.16,450,15.71,5
2023-01-01 08:52:00,62.22,351.56,308,20.15,15
2023-01-01 08:53:00,27.91,311.17,217,46.77,67
2023-01-01 08:54:00,20.97,684.41,64,48.7,161
2023-01-01 08:55:00,11.57,950.0,42,14.34,186
2023-01-01 08:56:00,57.71,503.91,179,24.08,168
2023-01-01 08:57:00,69.53,790.26,132,34.16,89
2023-01-01 08:58:00,67.2,944.39,171,11.99,144
2023-01-01 08:59:00,94.89,374.44,160,28.0,16
2023-01-01 09:00:00,0.27,46.28,16,33.94,178
2023-01-01 09:01:00,64.72,753.3,14,15.59,195
2023-01-01 09:02:00,60.04,734.99,89,35.71,37
2023-01-01 09:03:00,58.87,303.25,214,15.09,123
2023-01-01 09:04:00,96.28,269.13,366,49.73,16
2023-01-01 09:05:00,1.69,703.33,381,20.99,4
2023-01-01 09:06:00,69.65,156.41,404,16.36,120
2023-01-01 09:07:00,81.37,843.45,381,7.22,93
2023-01-01 09:08:00,50.98,860.63,185,14.8,27
2023-01-01 09:09:00,33.4,566.35,155,41.34,166
2023-01-01 09:10:00,79.08,218.8,259,29.4,110
2023-01-01 09:11:00,9.72,949.0,182,15.75,95
2023-01-01 09:12:00,44.2,235.28,53,39.38,21
2023-01-01 09:13:00,52.0,309.0,273,11.59,60
2023-01-01 09:14:00,69.4,441.83,465,11.32,161
2023-01-01 09:15:00,9.09,520.73,182,12.73,6
2023-01-01 09:16:00,22.78,455.52,5,34.41,119
2023-01-01 09:17:00,41.03,0.21,395,13.13,188
2023-01-01 09:18:00,62.33,862.2,351,9.66,164
2023-01-01 09:19:00,88.7,23.74,63,24.81,68
2023-01-01 09:20:00,61.88,881.55,5,36.57,162
2023-01-01 09:21:00,13.35,822.82,243,19.3,58
2023-01-01 09:22:00,98.06,936.7,230,46.43,52
2023-01-01 09:23:00,87.18,313.96,36,30.96,147
2023-01-01 09:24:00,50.27,179.71,305,42.95,156
2023-01-01 09:25:00,92.23,54.29,84,33.03,28
2023-01-01 09:26:00,54.14,687.74,396,44.79,183
2023-01-01 09:27:00,92.33,156.56,460,17.83,125
2023-01-01 09:28:00,82.99,167.83,412,35.27,14
2023-01-01 09:29:00,96.83,230.39,323,1.22,184
2023-01-01 09:30:00,91.98,278.62,79,1.99,38
2023-01-01 09:31:00,3.6,213.6,318,42.76,172
2023-01-01 09:32:00,17.48,607.42,61,31.73,126
2023-01-01 09:33:00,38.91,511.12,424,40.56,83
2023-01-01 09:34:00,95.21,650.69,198,34.37,49
2023-01-01 09:35:00,30.0,642.05,315,13.05,90
2023-01-01 09:36:00,16.05,855.16,344,24.1,47
2023-01-01 09:37:00,88.63,36.73,315,11.76,72
2023-01-01 09:38:00,44.64,557.71,314,4.16,77
2023-01-01 09:39:00,90.79,385.94,346,39.7,54
2023-01-01 09:40:00,16.02,789.26,98,22.67,156
2023-01-01 09:41:00,66.11,228.55,401,22.69,36
2023-01-01 09:42:00,44.03,608.95,326,44.78,148
2023-01-01 09:43:00,7.65,269.59,87,8.56,50
2023-01-01 09:44:00,69.65,234.67,227,46.07,116
2023-01-01 09:45:00,24.74,327.84,270,40.98,33
2023-01-01 09:46:00,3.96,63.58,119,43.82,12
2023-01-01 09:47:00,5.99,746.39,454,0.57,187
2023-01-01 09:48:00,6.11,881.31,292,34.84,113
2023-01-01 09:49:00,90.77,16.99,271,35.71,21
2023-01-01 09:50:00,73.99,652.44,110,33.54,61
2023-01-01 09:51:00,89.81,562.9,282,3.53,64
2023-01-01 09:52:00,67.26,905.39,126,18.66,198
2023-01-01 09:53:00,52.89,685.36,280,12.58,33
2023-01-01 09:54:00,30.44,418.58,386,38.57,71
2023-01-01 09:55:00,99.8,578.2,447,40.97,50
2023-01-01 09:56:00,36.22,127.21,422,22.87,21
2023-01-01 09:57:00,47.06,162.15,282,37.38,21
2023-01-01 09:58:00,37.82,223.84,458,14.33,25
2023-01-01 09:59:00,97.95,483.09,254,7.29,37
2023-01-01 10:00:00,17.47,266.82,431,44.99,44
2023-01-01 10:01:00,32.8,100.54,422,39.23,49
2023-01-01 10:02:00,68.03,518.51,496,5.42,4
2023-01-01 10:03:00,6.32,697.83,220,19.51,20
2023-01-01 10:04:00,60.72,96.44,84,41.48,118
2023-01-01 10:05:00,47.76,728.95,120,35.67,32
2023-01-01 10:06:00,28.4,23.67,424,13.12,20
2023-01-01 10:07:00,23.84,698.94,240,25.34,147
2023-01-01 10:08:00,51.45,953.09,248,0.2,130
2023-01-01 10:09:00,36.79,456.77,411,17.77,105
2023-01-01 10:10:00,45.65,65.89,413,38.91,115
2023-01-01 10:11:00,33.75,282.68,147,27.26,155
2023-01-01 10:12:00,97.05,147.51,105,41.25,108
2023-01-01 10:13:00,13.34,500.94,280,2.45,61
2023-01-01 10:14:00,9.68,180.8,342,12.58,112
2023-01-01 10:15:00,34.34,996.38,267,36.85,41
2023-01-01 10:16:00,59.1,419.57,331,45.82,107
2023-01-01 10:17:00,65.92,387.34,42,36.16,158
2023-01-01 10:18:00,39.73,64.16,255,48.0,31
2023-01-01 10:19:00,99.93,598.59,349,48.45,83
2023-01-01 10:20:00,35.19,124.3,448,15.79,46
2023-01-01 10:21:00,72.14,261.74,92,41.41,184
2023-01-01 10:22:00,63.76,299.14,76,38.78,153
2023-01-01 10:23:00,81.31,98.12,299,2.48,100
2023-01-01 10:24:00,97.62,830.01,219,25.5,64
2023-01-01 10:25:00,88.98,110.53,93,29.6,32
2023-01-01 10:26:00,76.46,483.01,243,25.41,48
2023-01-01 10:27:00,69.82,289.06,200,39.44,133
2023-01-01 10:28:00,33.55,236.54,383,6.83,73
2023-01-01 10:29:00,14.77,223.3,413,19.43,93
2023-01-01 10:30:00,6.26,669.86,487,8.15,145
2023-01-01 10:31:00,24.19,793.8,392,44.72,170
2023-01-01 10:32:00,43.23,408.91,350,21.81,89
2023-01-01 10:33:00,52.2,318.53,231,9.24,89
2023-01-01 10:34:00,77.31,731.04,353,4.93,123
2023-01-01 10:35:00,95.87,269.16,139,28.67,105
2023-01-01 10:36:00,11.73,870.46,324,1.81,93
2023-01-01 10:37:00,10.7,293.88,147,39.2,133
2023-01-01 10:38:00,58.97,51.25,367,8.71,199
2023-01-01 10:39:00,74.54,470.34,118,7.11,119
2023-01-01 10:40:00,84.82,299.91,373,37.79,153
2023-01-01 10:41:00,93.58,465.95,443,29.55,129
2023-01-01 10:42:00,98.34,292.03,170,17.91,173
2023-01-01 10:43:00,39.98,987.01,196,15.8,30
2023-01-01 10:44:00,38.03,974.54,374,33.6,10
2023-01-01 10:45:00,14.78,617.54,242,42.93,6
2023-01-01 10:46:00,68.49,906.56,331,40.08,185
2023-01-01 10:47:00,65.68,312.94,343,0.48,56
2023-01-01 10:48:00,86.21,787.89,151,17.7,146
2023-01-01 10:49:00,9.73,765.05,67,15.94,137
2023-01-01 10:50:00,49.78,355.31,308,17.24,199
2023-01-01 10:51:00,58.11,721.47,210,35.9,18
2023-01-01 10:52:00,24.16,93.62,370,26.75,83
2023-01-01 10:53:00,16.9,232.58,51,17.7,70
2023-01-01 10:54:00,85.96,209.9,463,38.14,6
2023-01-01 10:55:00,5.85,625.77,199,22.31,56
2023-01-01 10:56:00,47.06,201.76,324,32.25,75
2023-01-01 10:57:00,11.58,283.56,465,6.42,15
2023-01-01 10:58:00,45.71,272.36,415,30.15,5
2023-01-01 10:59:00,98.0,943.35,473,7.29,36
2023-01-01 11:00:00,42.37,948.0,41,25.53,55
2023-01-01 11:01:00,85.71,831.65,345,42.26,182
2023-01-01 11:02:00,11.73,451.52,294,37.08,28
2023-01-01 11:03:00,27.13,490.07,75,13.47,194
2023-01-01 11:04:00,40.38,374.58,443,4.28,94
2023-01-01 11:05:00,39.98,460.83,367,21.42,2
2023-01-01 11:06:00,67.14,141.5,467,12.62,116
2023-01-01 11:07:00,34.47,270.98,239,41.44,137
2023-01-01 11:08:00,71.38,185.1,81,31.47,32
2023-01-01 11:09:00,63.92,880.91,150,37.06,43
2023-01-01 11:10:00,39.92,689.97,392,46.29,85
2023-01-01 11:11:00,43.18,133.33,449,12.35,20
2023-01-01 11:12:00,61.45,430.41,110,48.26,30
2023-01-01 11:13:00,7.0,325.64,9,1.19,107
2023-01-01 11:14:00,82.24,14.94,53,33.57,47
2023-01-01 11:15:00,65.34,739.43,323,42.44,130
2023-01-01 11:16:00,72.63,440.21,165,13.52,67
2023-01-01 11:17:00,53.69,361.66,345,14.15,137
2023-01-01 11:18:00,11.05,182.15,220,44.89,4
2023-01-01 11:19:00,40.5,488.29,89,8.6,109
2023-01-01 11:20:00,40.54,271.64,110,3.12,106
2023-01-01 11:21:00,32.1,507.78,319,8.5,37
2023-01-01 11:22:00,3.0,250.39,365,6.06,18
2023-01-01 11:23:00,73.73,292.65,255,17.05,2
2023-01-01 11:24:00,10.98,425.16,346,10.04,129
2023-01-01 11:25:00,60.63,610.91,213,1.95,54
2023-01-01 11:26:00,70.32,842.56,159,1.03,198
2023-01-01 11:27:00,63.48,278.65,274,13.61,147
2023-01-01 11:28:00,95.91,327.37,357,18.68,92
2023-01-01 11:29:00,10.33,644.67,489,7.35,178
2023-01-01 11:30:00,86.72,994.85,357,20.06,151
2023-01-01 11:31:00,2.92,230.77,295,44.45,81
2023-01-01 11:32:00,53.49,220.77,458,47.51,159
2023-01-01 11:33:00,40.42,820.31,150,35.48,17
2023-01-01 11:34:00,52.42,798.07,325,6.66,43
2023-01-01 11:35:00,36.51,329.01,324,42.0,2
2023-01-01 11:36:00,19.06,14.75,97,40.8,42
2023-01-01 11:37:00,1.91,429.52,232,34.14,38
2023-01-01 11:38:00,51.81,543.48,490,24.72,5
2023-01-01 11:39:00,84.28,760.15,349,20.28,26
2023-01-01 11:40:00,37.32,660.95,300,32.34,61
2023-01-01 11:41:00,22.29,672.13,182,15.88,149
2023-01-01 11:42:00,8.05,803.38,148,5.42,90
2023-01-01 11:43:00,8.53,774.87,453,40.89,173
2023-01-01 11:44:00,22.14,473.25,122,30.61,2
2023-01-01 11:45:00,10.0,104.81,111,36.51,163
2023-01-01 11:46:00,26.5,814.34,143,19.99,13
2023-01-01 11:47:00,6.61,601.77,368,23.8,43
2023-01-01 11:48:00,6.56,33.01,292,26.77,126
2023-01-01 11:49:00,85.63,788.49,29,6.65,8
2023-01-01 11:50:00,16.21,393.34,245,10.98,97
2023-01-01 11:51:00,55.97,314.11,206,18.94,99
2023-01-01 11:52:00,77.35,515.05,239,42.96,8
2023-01-01 11:53:00,45.64,671.56,177,34.82,27
2023-01-01 11:54:00,15.34,924.85,169,49.4,148
2023-01-01 11:55:00,19.96,26.02,116,20.5,137
2023-01-01 11:56:00,43.3,304.67,96,26.73,61
2023-01-01 11:57:00,52.82,40.44,240,49.4,32
2023-01-01 11:58:00,34.94,843.13,218,40.42,6
2023-01-01 11:59:00,78.15,703.54,358,43.45,176
2023-01-01 12:00:00,75.1,270.57,118,7.01,69
2023-01-01 12:01:00,92.72,769.38,379,44.43,124
2023-01-01 12:02:00,2.9,633.38,192,7.6,67
2023-01-01 12:03:00,89.57,660.13,153,29.41,9
2023-01-01 12:04:00,39.26,750.43,26,35.4,90
2023-01-01 12:05:00,87.84,160.98,15,22.48,117
2023-01-01 12:06:00,69.08,600.46,134,2.01,74
2023-01-01 12:07:00,98.73,517.64,292,3.52,54
2023-01-01 12:08:00,75.93,340.48,237,10.12,198
2023-01-01 12:09:00,36.45,730.62,15,1.25,7
2023-01-01 12:10:00,50.11,434.24,263,36.53,180
2023-01-01 12:11:00,37.64,470.07,292,16.46,48
2023-01-01 12:12:00,36.49,209.23,199,15.79,143
2023-01-01 12:13:00,26.09,738.95,93,15.03,22
2023-01-01 12:14:00,49.6,10.6,248,34.84,156
2023-01-01 12:15:00,68.17,497.23,97,36.4,49
2023-01-01 12:16:00,27.73,537.64,70,5.59,49
2023-01-01 12:17:00,52.44,267.58,22,35.33,111
2023-01-01 12:18:00,11.74,168.52,25,16.38,149
2023-01-01 12:19:00,15.98,347.96,99,15.75,98
2023-01-01 12:20:00,4.68,105.87,38,38.03,86
2023-01-01 12:21:00,97.07,721.18,73,27.9,76
2023-01-01 12:22:00,0.39,581.13,457,42.51,17
2023-01-01 12:23:00,17.86,41.77,320,7.38,73
2023-01-01 12:24:00,61.29,953.83,32,37.13,59
2023-01-01 12:25:00,8.14,771.76,109,0.37,161
2023-01-01 12:26:00,88.19,974.39,172,25.73,5
2023-01-01 12:27:00,71.96,642.77,165,10.57,119
2023-01-01 12:28:00,96.64,942.11,92,31.4,56
2023-01-01 12:29:00,50.76,803.15,330,17.86,124
2023-01-01 12:30:00,30.04,308.66,22,36.82,14
2023-01-01 12:31:00,54.95,754.15,200,48.91,154
2023-01-01 12:32:00,93.08,121.61,325,6.6,22
2023-01-01 12:33:00,52.08,506.35,465,21.86,143
2023-01-01 12:34:00,26.72,908.77,275,38.65,63
2023-01-01 12:35:00,87.74,524.62,56,13.98,197
2023-01-01 12:36:00,37.19,946.71,411,44.62,122
2023-01-01 12:37:00,0.14,381.77,50,11.92,92
2023-01-01 12:38:00,24.77,524.15,124,1.48,63
2023-01-01 12:39:00,31.82,569.5,468,41.62,189
2023-01-01 12:40:00,85.88,960.5,334,14.64,24
2023-01-01 12:41:00,45.85,707.68,214,19.42,111
2023-01-01 12:42:00,44.46,594.82,470,40.34,17
2023-01-01 12:43:00,33.61,65.71,397,25.92,24
2023-01-01 12:44:00,88.07,223.06,134,10.12,160
2023-01-01 12:45:00,94.5,123.36,126,25.27,137
2023-01-01 12:46:00,99.19,511.16,223,42.67,140
2023-01-01 12:47:00,37.67,990.82,415,19.75,168
2023-01-01 12:48:00,96.61,837.55,264,20.12,193
2023-01-01 12:49:00,79.19,488.84,202,20.25,158
2023-01-01 12:50:00,67.57,514.39,400,13.61,128
2023-01-01 12:51:00,24.49,41.31,197,28.27,128
2023-01-01 12:52:00,21.65,835.29,464,17.51,49
2023-01-01 12:53:00,16.6,381.83,378,29.69,170
2023-01-01 12:54:00,92.28,27.65,456,28.32,81
2023-01-01 12:55:00,29.41,924.3,330,33.02,166
2023-01-01 12:56:00,45.31,439.88,321,30.03,90
2023-01-01 12:57:00,49.4,674.57,134,13.7,54
2023-01-01 12:58:00,77.82,540.05,140,48.76,10
2023-01-01 12:59:00,84.42,789.65,64,25.23,164
2023-01-01 13:00:00,13.91,962.38,324,30.76,155
2023-01-01 13:01:00,42.69,620.97,447,23.57,5
2023-01-01 13:02:00,84.29,116.92,185,10.44,14
2023-01-01 13:03:00,81.8,588.22,445,27.01,134
2023-01-01 13:04:00,10.24,31.71,319,29.08,44
2023-01-01 13:05:00,15.64,344.84,165,11.38,36
2023-01-01 13:06:00,30.42,73.99,258,37.04,129
2023-01-01 13:07:00,7.54,285.71,427,39.59,179
2023-01-01 13:08:00,42.47,898.73,479,16.4,140
2023-01-01 13:09:00,10.76,211.85,389,33.57,96
2023-01-01 13:10:00,56.82,782.51,57,33.69,139
2023-01-01 13:11:00,24.66,396.39,402,12.39,103
2023-01-01 13:12:00,59.64,369.21,135,4.5,99
2023-01-01 13:13:00,11.75,844.39,233,24.17,105
2023-01-01 13:14:00,97.59,412.66,98,42.05,30
2023-01-01 13:15:00,93.26,982.41,307,3.38,69
2023-01-01 13:16:00,39.18,198.85,205,20.84,153
2023-01-01 13:17:00,24.22,879.49,189,26.73,147
2023-01-01 13:18:00,25.04,271.09,54,33.55,142
2023-01-01 13:19:00,48.34,555.31,19,49.12,24
2023-01-01 13:20:00,4.0,119.83,227,14.09,127
2023-01-01 13:21:00,63.97,46.87,275,45.82,148
2023-01-01 13:22:00,40.83,372.77,466,25.19,31
2023-01-01 13:23:00,37.74,179.28,249,40.57,79
2023-01-01 13:24:00,80.94,488.2,367,40.44,81
2023-01-01 13:25:00,70.9,242.99,490,32.48,190
2023-01-01 13:26:00,95.43,38.87,244,13.4,22
2023-01-01 13:27:00,35.19,718.29,479,40.67,103
2023-01-01 13:28:00,89.75,333.8,122,46.88,187
2023-01-01 13:29:00,77.0,172.3,15,37.88,159
2023-01-01 13:30:00,35.74,947.97,469,32.7,175
2023-01-01 13:31:00,62.17,488.56,305,36.09,133
2023-01-01 13:32:00,28.86,562.96,147,11.0,96
2023-01-01 13:33:00,87.44,962.22,190,48.94,41
2023-01-01 13:34:00,11.24,118.15,20,22.03,178
2023-01-01 13:35:00,21.24,182.27,126,29.53,148
2023-01-01 13:36:00,18.3,710.2,291,45.21,71
2023-01-01 13:37:00,40.3,560.79,177,17.34,52
2023-01-01 13:38:00,74.52,415.27,394,40.06,91
2023-01-01 13:39:00,52.69,112.16,365,7.57,179
2023-01-01 13:40:00,48.77,583.96,167,38.39,45
2023-01-01 13:41:00,0.05,441.45,12,46.55,18
2023-01-01 13:42:00,42.54,671.07,397,45.09,155
2023-01-01 13:43:00,6.36,300.42,404,19.67,33
2023-01-01 13:44:00,20.83,402.51,245,11.21,91
2023-01-01 13:45:00,93.24,308.02,190,39.49,181
2023-01-01 13:46:00,21.54,200.93,59,14.72,28
2023-01-01 13:47:00,85.83,508.01,178,20.71,33
2023-01-01 13:48:00,80.29,829.14,446,1.6,174
2023-01-01 13:49:00,15.91,34.43,325,18.44,120
2023-01-01 13:50:00,60.57,485.38,340,9.38,125
2023-01-01 13:51:00,11.57,752.1,315,35.68,56
2023-01-01 13:52:00,72.79,634.05,349,7.63,81
2023-01-01 13:53:00,63.75,993.03,429,7.57,131
2023-01-01 13:54:00,81.19,57.24,454,30.26,77
2023-01-01 13:55:00,47.94,161.74,186,5.0,79
2023-01-01 13:56:00,91.49,319.68,345,42.65,145
2023-01-01 13:57:00,4.93,6.23,420,22.74,21
2023-01-01 13:58:00,29.29,519.47,173,29.81,92
2023-01-01 13:59:00,71.51,640.63,451,1.97,49
2023-01-01 14:00:00,41.81,418.74,277,1.97,128
2023-01-01 14:01:00,17.3,417.34,326,41.47,102
2023-01-01 14:02:00,10.72,877.28,326,11.17,161
2023-01-01 14:03:00,81.73,611.9,348,6.16,12
2023-01-01 14:04:00,47.31,263.5,41,20.91,16
2023-01-01 14:05:00,88.23,319.65,422,24.98,189
2023-01-01 14:06:00,73.33,200.82,392,23.45,105
2023-01-01 14:07:00,40.97,264.64,212,34.74,154
2023-01-01 14:08:00,37.35,670.16,272,0.09,131
2023-01-01 14:09:00,51.56,637.76,499,41.8,110
2023-01-01 14:10:00,88.91,261.65,128,4.26,182
2023-01-01 14:11:00,73.73,539.73,237,4.25,75
2023-01-01 14:12:00,0.52,860.63,295,41.48,67
2023-01-01 14:13:00,69.42,268.38,107,0.18,22
2023-01-01 14:14:00,91.95,24.9,453,10.29,35
2023-01-01 14:15:00,71.05,276.09,214,0.42,78
2023-01-01 14:16:00,17.7,940.72,462,11.72,149
2023-01-01 14:17:00,48.35,20.51,166,32.57,10
2023-01-01 14:18:00,14.03,121.55,396,13.32,93
2023-01-01 14:19:00,35.9,173.72,237,5.09,118
2023-01-01 14:20:00,93.71,706.31,109,32.35,58
2023-01-01 14:21:00,92.33,978.69,207,2.68,159
2023-01-01 14:22:00,28.28,588.31,316,30.26,42
2023-01-01 14:23:00,33.96,88.5,431,19.28,139
2023-01-01 14:24:00,60.02,458.0,86,44.43,168
2023-01-01 14:25:00,96.32,783.07,259,8.84,41
2023-01-01 14:26:00,14.78,179.09,54,26.13,142
2023-01-01 14:27:00,25.69,295.84,63,23.3,15
2023-01-01 14:28:00,87.36,667.57,402,26.02,85
2023-01-01 14:29:00,49.19,317.83,41,29.32,153
2023-01-01 14:30:00,89.9,728.86,11,31.55,57
2023-01-01 14:31:00,18.55,795.15,10,21.32,28
2023-01-01 14:32:00,53.27,830.78,145,26.04,48
2023-01-01 14:33:00,32.63,551.27,462,16.85,101
2023-01-01 14:34:00,31.65,378.79,185,28.25,146
2023-01-01 14:35:00,44.69,618.46,357,14.95,173
2023-01-01 14:36:00,43.31,186.27,211,32.58,58
2023-01-01 14:37:00,35.73,204.57,476,19.67,61
2023-01-01 14:38:00,91.5,818.7,88,48.46,161
2023-01-01 14:39:00,73.17,817.28,314,19.09,2
2023-01-01 14:40:00,72.75,406.86,213,22.64,14
2023-01-01 14:41:00,28.99,467.41,489,0.08,199
2023-01-01 14:42:00,57.77,429.75,258,20.04,198
2023-01-01 14:43:00,77.92,452.38,300,8.51,30
2023-01-01 14:44:00,79.56,227.79,391,28.52,14
2023-01-01 14:45:00,34.45,218.29,234,15.11,7
2023-01-01 14:46:00,77.09,832.78,248,29.82,139
2023-01-01 14:47:00,73.59,667.08,325,44.56,0
2023-01-01 14:48:00,14.15,975.78,249,8.58,53
2023-01-01 14:49:00,86.59,160.22,359,23.01,16
2023-01-01 14:50:00,44.13,923.45,328,45.41,141
2023-01-01 14:51:00,48.64,765.58,183,9.49,77
2023-01-01 14:52:00,44.84,527.57,173,17.12,151
2023-01-01 14:53:00,56.78,653.25,354,42.95,128
2023-01-01 14:54:00,62.12,837.63,140,31.3,5
2023-01-01 14:55:00,49.82,527.63,286,31.59,47
2023-01-01 14:56:00,86.68,647.38,322,28.69,84
2023-01-01 14:57:00,62.77,976.77,242,43.24,154
2023-01-01 14:58:00,40.14,720.3,210,20.64,39
2023-01-01 14:59:00,41.67,78.47,273,17.7,14
2023-01-01 15:00:00,81.08,716.8,440,33.46,157
2023-01-01 15:01:00,34.82,973.88,199,40.08,103
2023-01-01 15:02:00,21.15,390.73,419,4.32,127
2023-01-01 15:03:00,5.94,43.43,396,3.06,65
2023-01-01 15:04:00,87.6,727.33,42,40.68,129
2023-01-01 15:05:00,91.85,309.15,190,47.16,44
2023-01-01 15:06:00,12.01,917.93,404,38.97,172
2023-01-01 15:07:00,33.45,182.54,129,49.72,46
2023-01-01 15:08:00,17.54,376.67,7,47.87,93
2023-01-01 15:09:00,11.59,23.68,254,36.93,16
2023-01-01 15:10:00,89.99,438.7,438,31.76,1
2023-01-01 15:11:00,5.69,190.0,207,18.24,112
2023-01-01 15:12:00,98.05,597.09,413,11.28,51
2023-01-01 15:13:00,9.65,746.19,253,47.82,80
2023-01-01 15:14:00,86.35,279.84,452,5.34,167
2023-01-01 15:15:00,56.65,133.73,140,45.27,62
2023-01-01 15:16:00,36.79,119.74,327,33.75,187
2023-01-01 15:17:00,34.23,254.74,71,7.97,122
2023-01-01 15:18:00,75.74,828.42,307,16.34,77
2023-01-01 15:19:00,31.46,433.07,498,2.51,71
2023-01-01 15:20:00,65.73,192.96,106,38.98,198
2023-01-01 15:21:00,51.73,283.64,396,32.0,197
2023-01-01 15:22:00,48.5,349.92,196,38.65,151
2023-01-01 15:23:00,90.12,203.96,266,48.55,78
2023-01-01 15:24:00,55.46,539.53,447,9.94,88
2023-01-01 15:25:00,82.69,569.48,126,32.43,165
2023-01-01 15:26:00,72.56,779.58,251,19.84,147
2023-01-01 15:27:00,3.86,695.51,119,16.78,90
2023-01-01 15:28:00,77.31,245.8,315,25.29,99
2023-01-01 15:29:00,21.69,157.51,223,22.43,121
2023-01-01 15:30:00,90.31,903.88,13,26.62,143
2023-01-01 15:31:00,4.29,825.63,88,42.55,65
2023-01-01 15:32:00,33.31,7.44,471,0.24,178
2023-01-01 15:33:00,9.97,23.43,123,6.44,104
2023-01-01 15:34:00,47.56,488.83,300,47.24,185
2023-01-01 15:35:00,82.0,838.34,10,27.35,110
2023-01-01 15:36:00,29.82,925.34,213,19.89,166
2023-01-01 15:37:00,15.09,193.96,234,2.52,19
2023-01-01 15:38:00,33.03,809.35,488,24.56,158
2023-01-01 15:39:00,81.39,416.01,377,39.49,48
2023-01-01 15:40:00,14.04,651.97,242,2.97,86
2023-01-01 15:41:00,22.74,315.54,390,22.03,187
2023-01-01 15:42:00,6.89,125.97,468,7.81,60
2023-01-01 15:43:00,70.57,707.55,44,44.24,97
2023-01-01 15:44:00,39.52,308.07,260,11.89,93
2023-01-01 15:45:00,31.08,29.72,351,28.67,132
2023-01-01 15:46:00,71.86,966.79,351,47.81,69
2023-01-01 15:47:00,33.6,428.8,359,21.38,57
2023-01-01 15:48:00,72.78,99.31,476,1.25,174
2023-01-01 15:49:00,81.52,812.43,16,11.73,125
2023-01-01 15:50:00,21.77,848.6,65,5.32,26
2023-01-01 15:51:00,97.38,301.35,235,25.59,120
2023-01-01 15:52:00,16.24,682.76,480,40.02,103
2023-01-01 15:53:00,29.08,120.24,194,40.99,194
2023-01-01 15:54:00,17.98,387.08,119,45.07,35
2023-01-01 15:55:00,34.55,221.52,157,43.3,40
2023-01-01 15:56:00,48.01,245.58,330,27.44,2
2023-01-01 15:57:00,52.22,964.79,152,36.81,85
2023-01-01 15:58:00,85.36,34.68,264,42.69,176
2023-01-01 15:59:00,88.94,550.73,303,5.75,97
2023-01-01 16:00:00,22.01,636.4,94,48.89,19
2023-01-01 16:01:00,62.29,333.85,281,47.74,150
